 11 1500.074838 2.478E-29 2.485E-01.10060.412 3966.55930.75-.024180          0 1 1          1 0 0  3  0  3        4  2  2      532230837294713152     7.0    9.0
 11 1500.115751 1.024E-28 7.043E+00.07180.371 4490.06390.62-.004710          0 1 1          0 0 1  6  3  4        6  4  3      434223837294713152    13.0   13.0
 11 1500.237150 4.016E-30 1.859E+01.09800.434 5454.59620.75-.003490          1 2 0          1 1 0  3  1  2        3  2  1      434223837294713152    21.0   21.0
 11 1500.513351 1.071E-24 1.190E+01.03730.235 3084.83570.34-.006800          0 1 0          0 0 0 14  5 10       14  6  9      474423837260713059    87.0   87.0
 11 1500.545918 8.877E-22 9.401E+00.05840.330 1340.88490.59-.011100          0 1 0          0 0 0  9  3  7        9  4  6      678623837233662759    19.0   19.0
 11 1500.579474 2.282E-29 8.367E+00.06980.333 4889.40410.630.004320          1 1 0          1 0 0  8  4  4        8  5  3      434253837294713152    17.0   17.0
 11 1500.702655 4.797E-30 1.785E+01.10050.434 5409.54720.75-.002630          1 2 0          1 1 0  3  0  3        3  1  2      434233837294713152    21.0   21.0
 11 1500.923585 1.679E-29 3.165E-02.03250.183 4201.85820.390.013630          0 0 0          0 0 0 19  9 10       18  4 15      434233837260713049   117.0  111.0
 11 1500.934936 3.496E-30 1.910E-02.06380.265 4329.32430.63-.038860          0 0 1          0 1 0 12  3  9       12  7  6      432230837294713152    75.0   75.0
 11 1500.935137 1.147E-30 4.642E+01.10330.480 5274.15780.75-.006510          1 2 0          1 1 0  0  0  0        1  1  1      432230837294713152     1.0    3.0
 11 1501.057324 4.674E-28 6.190E-08.07810.371  552.91140.670.000000          0 1 0          0 0 0  5  2  3        6  2  5     q5422308079917122 0    33.0   39.0
 11 1501.239714 4.269E-28 5.731E+00.07240.391 4345.27190.62-.002870          0 1 1          0 0 1  5  3  3        5  4  2      434223837294713152    33.0   33.0
 11 1501.353578 2.429E-28 1.088E-02.06140.298 3058.39840.55-.005010          1 0 0          0 1 0  9  1  9       10  2  8      534233837294713152    19.0   21.0
 11 1501.438098 1.344E-28 3.685E+00.07620.412 4224.81680.660.000700          0 1 1          0 0 1  4  3  2        4  4  1      434223837294713152     9.0    9.0
 11 1501.452232 2.179E-30 2.061E+01.09650.412 5653.02610.74-.003830          0 2 1          0 1 1  4  1  3        4  2  2      432230837294713152    27.0   27.0
 11 1501.582446 6.673E-29 4.808E-08.07340.352  709.60820.650.000000          0 1 0          0 0 0  6  2  4        7  2  6     q5422308079917122 0    13.0   15.0
 11 1501.614335 5.233E-23 1.054E+01.04890.289 1985.78490.45-.005800          0 1 0          0 0 0 11  4  8       11  5  7      574823837260 13059    23.0   23.0
 11 1501.632247 3.667E-22 1.064E+01.06100.353 1813.22340.280.000180          0 1 0          0 0 0 11  2  9       11  3  8      577523307233662459    69.0   69.0
 11 1501.671660 2.633E-28 4.041E-08.08870.412  315.77950.710.000000          0 1 0          0 0 0  4  0  4        4  2  2     q5422308079917122 0     9.0    9.0
 11 1501.711833 5.392E-30 3.850E+00.09000.412 5162.64190.73-.000470          0 4 0          0 3 0  5  2  3        4  3  2      434243837294713152    33.0   27.0
 11 1501.767552 1.255E-27 8.083E+00.09240.412 3875.01710.72-.000830          1 1 0          1 0 0  3  1  3        4  0  4      434223837294713152     7.0    9.0
 11 1501.789270 7.967E-31 1.760E+01.09080.444 5549.70140.710.000000          0 2 1          0 1 1  3  1  2        3  2  1      4333308387659336 0     7.0    7.0
 11 1501.843916 2.535E-28 1.480E-01.05230.281 3833.14440.48-.015650          1 0 0          0 1 0 10  5  6       11  6  5      534233837294713152    63.0   69.0
 11 1501.845657 7.397E-21 7.777E+00.06990.362  816.69420.60-.007600          0 1 0          0 0 0  7  2  6        7  3  5      678421837233662736    15.0   15.0
 11 1501.891851 2.088E-23 2.226E+01.08860.371 2211.19060.71-.003100          0 2 0          0 1 0  6  1  5        6  2  4      564423837294713159    13.0   13.0
 11 1501.945577 1.014E-24 1.256E+01.05310.235 2880.83420.49-.004900          0 1 0          0 0 0 14  3 11       14  4 10      574423837260713059    29.0   29.0
 11 1501.948940 3.257E-28 1.248E-07.08330.391  503.96810.690.000000          0 1 0          0 0 0  4  3  1        5  3  3     q5422308079917122 0     9.0   11.0
 11 1502.089575 1.426E-23 2.151E+01.08920.371 2282.58960.73-.006100          0 2 0          0 1 0  6  2  4        6  3  3      564423837294713159    13.0   13.0
 11 1502.130264 8.817E-30 3.135E+00.09740.434 4856.91730.740.002390          0 4 0          0 3 0  2  2  1        3  1  2      434263837294713152    15.0   21.0
 11 1502.240553 3.364E-28 5.248E+00.08980.391 4149.89920.710.000290          0 1 1          0 0 1  5  0  5        5  1  4      434223837294713152    11.0   11.0
 11 1502.283841 7.590E-28 1.314E+01.02890.195 4409.34430.24-.006090          0 1 0          0 0 0 17  6 12       17  7 11      474223837260713049    35.0   35.0
 11 1502.288211 5.475E-31 4.053E-02.05100.302 4559.75200.560.000000          0 1 1          1 0 0  8  1  8        9  1  9      4333308387659336 0    17.0   19.0
 11 1502.371759 7.645E-29 1.339E-02.05740.298 3564.70500.53-.012000          0 0 1          0 1 0  9  4  6       10  6  5      534233837294713152    57.0   63.0
 11 1502.420604 1.278E-29 4.249E-03.03730.208 3822.24600.41-.000940          0 0 0          0 0 0 17 11  6       16  6 11      434433837260713049   105.0   99.0
 11 1502.435994 3.367E-24 2.565E+01.08600.421 2670.78970.72-.006650          0 2 0          0 1 0  8  2  6        8  3  5      564723837294 13159    17.0   17.0
 11 1502.464334 6.715E-30 9.660E-02.04180.281 4510.90160.46-.004930          0 0 1          0 1 0 11  7  5       11  9  2      434233837294713152    69.0   69.0
 11 1502.608950 2.210E-30 9.539E-02.04190.281 4510.90150.47-.004670          0 0 1          0 1 0 11  7  4       11  9  3      432230837294713152    23.0   23.0
 11 1502.660358 1.867E-25 1.226E-01.08230.352 2392.59250.69-.002000          0 2 0          0 1 0  8  1  8        7  2  5      564423837294713159    51.0   45.0
 11 1502.719812 4.042E-28 3.701E+00.07890.412 4224.85090.690.001720          0 1 1          0 0 1  4  3  1        4  4  0      534223837294713152    27.0   27.0
 11 1502.848065 4.322E-29 8.112E+00.06980.333 4977.04420.630.004320          0 1 1          0 0 1  8  4  4        8  5  3      434253837294713152    51.0   51.0
 11 1502.921276 1.288E-29 5.560E-03.07310.298 3770.71130.67-.016920          0 0 1          0 1 0 10  3  7       10  7  4      534233837294713152    63.0   63.0
 11 1502.924495 2.663E-28 3.128E+00.09000.412 4050.05230.71-.004060          0 1 1          0 0 1  4  1  4        4  2  3      434223837294713152     9.0    9.0
 11 1503.025471 1.528E-28 1.007E-01.06030.281 3650.50900.59-.031560          1 0 0          0 1 0 11  2 10       11  5  7      434233837294713152    23.0   23.0
 11 1503.161941 2.165E-30 9.993E-02.08400.371 4407.15760.73-.002320          1 1 0          0 2 0  6  3  3        6  6  0      432230837294713152    13.0   13.0
 11 1503.218117 1.243E-23 2.028E-02.07020.320 1201.92150.61-.000700          0 1 0          0 0 0 10  1 10        9  2  7      577623837233663059    63.0   57.0
 11 1503.337162 4.431E-28 6.411E+00.07180.371 4394.46430.62-.004710          1 1 0          1 0 0  6  3  4        6  4  3      434223837294713152    39.0   39.0
 11 1503.551939 3.372E-27 1.446E+00.09880.456 3317.21060.74-.003850          0 3 0          0 2 0  3  1  3        2  2  0      434426837294713152     7.0    5.0
 11 1503.614729 3.016E-29 2.543E-03.05300.352 3109.91160.560.004570          0 0 1          0 1 0  6  5  2        7  7  1      534233837294713152    13.0   15.0
 11 1503.661595 9.066E-29 2.548E-03.05320.352 3109.91160.560.004890          0 0 1          0 1 0  6  5  1        7  7  0      534233837294713152    39.0   45.0
 11 1503.695670 4.100E-28 1.895E-08.09400.434  173.36580.730.000000          0 1 0          0 0 0  2  1  2        3  1  2     q5422308079917122 0    15.0   21.0
 11 1503.696792 6.301E-30 3.279E-05.04980.250 2927.94130.60-.007350          0 0 0          0 0 0 14 12  3       13  7  6      434433837260713049    87.0   81.0
 11 1503.725560 2.768E-27 1.617E-02.03610.235 2739.42850.380.002530          0 1 0          0 0 0 15  2 14       14  3 11      574426837260713049    31.0   29.0
 11 1503.739184 9.492E-30 1.102E+01.07010.298 5169.03920.61-.002470          1 1 0          1 0 0 10  2  8       10  3  7      434233837294713152    21.0   21.0
